节点编号,路口横坐标,路口纵坐标
5763,33.109225,17.13816667
5764,32.665,16.2653
5765,33.05715,16.5455
5766,37.2625,17.3554
5767,37.264475,15.56396667
5768,37.262575,12.78823333
5769,37.269025,11.99246667
5770,37.27105,11.95083333
5771,37.2703,11.86883333
5772,37.265075,10.5931
5773,37.26855,9.3029
5774,37.268775,9.262633333
5775,37.27355,7.855633333
5776,37.2753,6.6761
5777,37.2774,6.631866667
5778,46.396925,22.191
5779,46.158975,22.73493333
5780,45.9123,25.43903333
5781,45.898475,26.1677
5782,46.3642,22.17103333
5783,46.668925,21.28486667
5784,46.830975,21.37396667
5785,47.296475,18.98816667
5786,47.295525,18.69716667
5787,47.292975,17.92216667
5788,67.724475,27.42186667
5789,35.56685,11.94996667
5790,35.56685,11.86773333
5791,35.56945,9.302
5792,35.569475,9.256933333
5793,35.56935,7.848633333
5794,35.570075,6.675233333
5795,35.5701,6.630166667
5796,34.906675,5.332233333
5797,34.848725,5.288033333
5798,34.825,5.269766667
5799,33.703425,12.01983333
5800,31.654575,12.435
5801,30.3271,0.330966667
5802,30.27535,6.6245
5803,30.275275,6.672166667
5804,30.27355,7.8439
5805,30.30105,9.259
5806,30.3,9.2984
5807,29.9064,11.94293333
5808,29.29725,12.5434
5809,29.24875,12.5867
5810,29.19095,12.6387
5811,29.143975,12.6841
5812,28.42725,13.52103333
5813,27.6631,14.74436667
5814,33.1236,9.259066667
5815,33.271525,9.2555
5816,46.1562,22.6322
5817,33.274275,9.3062
5818,33.123375,9.3051
5819,33.435175,6.686166667
5820,33.3154,6.6861
5821,33.316075,6.6275
5822,33.432625,6.628033333
5823,33.790625,14.68366667
5824,33.7942,12.782
5825,33.78885,11.95023333
5826,33.772025,9.300866667
5827,33.772125,9.254933333
5828,33.934625,6.687333333
5829,33.95085,6.628566667
5830,35.8117,4.100633333
5831,36.7611,2.903766667
5832,36.779775,2.8441
5833,33.86085,7.844166667
5834,31.6391,6.673333333
5835,31.63665,7.845433333
5836,31.634525,9.252133333
5837,32.960825,6.690266667
5838,32.964675,7.8491
5839,32.969775,9.257266667
5840,27.1862,6.628133333
5841,27.22865,6.628066667
5842,29.216275,6.624966667
5843,30.231675,6.624466667
5844,33.87835,12.7821
5845,33.757475,12.78196667
5846,30.25545,9.3005
5847,29.203875,9.2989
5848,28.12505,9.296433333
5849,27.215575,9.292666667
5850,27.179475,9.292533333
5851,27.1328,9.2914
5852,27.09855,9.2911
5853,39.0764,9.281433333
5854,40.258175,7.846933333
5855,40.741775,6.651266667
5856,40.375525,5.237266667
5857,41.0783,4.349166667
5858,41.124925,4.3095
5859,41.044525,3.524866667
5860,29.21455,7.864966667
5861,30.2291,7.843833333
5862,25.12255,13.06913333
5863,25.1469,13.08486667
5864,25.1872,13.11066667
5865,25.22255,13.1333
5866,26.461375,13.95433333
5867,28.9352,15.57473333
5868,29.393125,15.8733
5869,30.231575,6.672166667
5870,29.21395,6.6751
5871,28.13615,6.676866667
5872,27.228175,6.673633333
5873,27.1871,6.6735
5874,27.14565,6.656966667
5875,26.170875,9.2007
5876,26.92805,10.0497
5877,26.9593,10.0829
5878,26.9965,10.12243333
5879,27.1478,10.27896667
5880,27.5756,10.72153333
5881,28.14665,11.3123
5882,28.268225,11.437
5883,29.0015,12.23026667
5884,29.259975,12.50953333
5885,29.981725,13.273
5886,30.1251,13.43983333
5887,30.36705,13.69836667
5888,30.509425,13.84963333
5889,27.1018,9.249133333
5890,27.1363,9.2489
5891,27.1818,9.249833333
5892,27.218,9.2499
5893,28.126625,9.252333333
5894,29.2068,9.256633333
5895,30.25325,9.257266667
5896,46.134825,22.6235
5897,33.70785,6.6283
5898,34.238125,6.628833333
5899,38.956225,6.633566667
5900,39.079775,6.656366667
5901,38.956175,6.677733333
5902,34.239775,6.6746
5903,33.7017,6.689433333
5904,32.9154,16.72743333
5905,32.216825,15.9978
5906,31.690575,15.43606667
5907,30.48445,14.15606667
5908,30.43795,14.10116667
5909,33.7508,16.36333333
5910,33.752175,16.0308
5911,33.754525,15.7529
5912,33.756025,15.5746
5913,33.319675,9.253966667
5914,34,9.255233333
5915,38.953475,9.261266667
5916,38.952325,9.3031
5917,34.05975,9.3011
5918,33.4824,9.300366667
5919,30.39745,13.93603333
5920,30.439175,13.89943333
5921,30.555025,14.01836667
5922,29.6441,13.09716667
5923,29.152625,12.60186667
5924,28.6794,12.09266667
5925,28.150725,11.5202
5926,28.04885,11.4099
5927,27.01905,10.3295
5928,30.778,14.2596
5929,32.218175,15.7904
5930,31.5547,12.50736667
5931,30.33485,13.98986667
5932,30.603675,13.95066667
5933,30.18555,13.84126667
5934,29.96175,13.59386667
5935,29.74555,13.34516667
5936,29.10375,12.64143333
5937,28.8336,12.3548
5938,28.09715,11.57333333
5939,27.992725,11.4625
5940,27.05595,10.49076667
5941,26.901225,10.3382
5942,26.868125,10.29886667
5943,26.8422,10.27146667
5944,33.72455,10.43356667
5945,32.19725,12.0061
5946,75.972825,69.77056667
5947,76.459275,69.79023333
5948,76.49405,69.79023333
5949,79.561725,69.7899
5950,38.9171,12.02053333
5951,33.918525,12.02746667
5952,33.8877,11.83226667
5953,38.92815,11.84776667
5954,34.36335,2.1206
5955,33.794675,1.884766667
5956,33.309975,1.668666667
5957,33.24885,1.642333333
5958,32.3371,1.240233333
5959,30.277175,0.306133333
5960,39.083525,3.571333333
5961,39.0837,3.612366667
5962,39.087275,5.236333333
5963,39.07835,7.853233333
5964,39.074525,10.5996
5965,39.0731,11.64016667
5966,39.100175,11.8409
5967,33.687925,11.83833333
5968,31.55565,12.33016667
5969,36.8639,2.931833333
5970,35.87905,4.155266667
5971,36.725825,2.891866667
5972,33.893525,15.55686667
5973,34.06335,17.00043333
5974,41.911875,12.09386667
5975,39.374675,11.95426667
5976,31.465325,12.39516667
5977,40.5496,11.88506667
5978,40.573725,12.00406667
5979,40.5535,14.6672
5980,40.55305,14.72343333
5981,39.10505,12.01803333
5982,39.075075,15.55366667
5983,39.073825,17.3387
5984,38.941375,17.33986667
5985,38.9436,15.557
5986,39.342275,11.8703
5987,41.9387,12.0103
5988,38.95205,11.66406667
5989,38.9494,10.59966667
5990,38.9577,5.235666667
5991,38.95945,3.571833333
5992,47.34045,17.0807
5993,47.342925,17.92433333
5994,47.385675,17.92246667
5995,47.384575,18.06483333
5996,47.385975,18.37943333
5997,47.386175,18.5565
5998,47.34615,18.7088
5999,47.390775,17.07703333
6000,47.388175,17.67453333
6001,47.24525,17.9201
6002,47.24335,17.6693
6003,47.246375,17.06993333
6004,47.347325,18.99203333
6005,46.966975,17.24273333
6006,47.242775,16.67746667
6007,47.2415,16.4836
6008,47.2383,16.06693333
6009,47.236875,15.88126667
6010,47.25045,15.59013333
6011,47.015025,17.43013333
6012,47.6121,17.4841
6013,48.96065,18.69296667
6014,45.8272,17.2735
6015,46.410825,17.22466667
6016,46.4449,17.22536667
6017,46.386725,17.3944
6018,47.39415,16.6731
6019,48.1988,17.38926667
6020,48.2516,17.56893333
6021,47.634725,17.3001
6022,48.404575,17.42676667
6023,48.79165,17.55476667
6024,47.245775,18.04196667
6025,46.612225,21.87473333
6026,46.5451,21.98953333
6027,46.47275,22.13093333
6028,46.397625,22.297
6029,46.118125,22.71806667
6030,46.3057,22.20126667
6031,46.3554,22.08656667
6032,46.4084,21.93403333
6033,46.448675,21.80723333
6034,52.660175,20.9321
6035,52.7152,21.07206667
6036,52.6779,21.0884
6037,52.626925,20.95806667
6038,53.1655,11.1123
6039,53.1648,11.18136667
6040,52.8211,11.98196667
6041,52.75225,13.76613333
6042,52.33695,14.668
6043,52.2926,14.71976667
6044,51.927325,15.2751
6045,52.529175,18.4191
6046,51.824,17.01436667
6047,51.7863,16.52363333
6048,51.78645,16.49263333
6049,51.787625,15.8762
6050,51.8703,15.30583333
6051,51.882125,15.27003333
6052,52.214925,14.72026667
6053,52.264925,14.6659
6054,52.70545,13.76613333
6055,52.736325,12.90126667
6056,52.7535,11.9922
6057,52.7666,11.93133333
6058,53.117025,11.16296667
6059,53.09375,21.93223333
6060,52.8996,21.53763333
6061,52.8531,21.4469
6062,52.890775,21.43056667
6063,52.938525,21.5214
6064,53.138475,21.90856667
6065,52.571225,19.23516667
6066,52.579975,19.9132
6067,52.5792,19.94793333
6068,52.617975,20.8043
6069,52.583375,20.81063333
6070,52.5404,19.94693333
6071,52.5396,19.91236667
6072,52.523275,19.23536667
6073,49.67875,19.3576
6074,49.684825,19.12463333
6075,49.7147,17.7633
6076,49.715725,17.01693333
6077,49.71645,16.481
6078,49.717275,15.8798
6079,49.7181,15.2805
6080,49.719525,14.73023333
6081,49.725325,14.6809
6082,50.85105,20.55263333
6083,51.93275,20.05423333
6084,53.7453,19.92496667
6085,55.85295,19.94213333
6086,56.7116,20.5334
6087,57.71555,20.55503333
6088,57.880275,20.54726667
6089,59.675725,20.5757
6090,59.681075,20.60926667
6091,57.8786,20.59116667
6092,57.712525,20.59896667
6093,56.709525,20.58163333
6094,55.8522,19.98546667
6095,53.7452,19.95976667
6096,50.8657,20.58206667
6097,51.27185,21.38563333
6098,51.5869,22.00903333
6099,44.876125,18.10076667
6100,44.856875,18.79613333
6101,44.8365,18.10076667
6102,36.47165,28.81836667
6103,38.639925,24.35213333
6104,38.67655,24.32106667
6105,38.92075,24.10913333
6106,39.0113,24.022
6107,39.21095,23.81123333
6108,39.24185,23.7768
6109,35.08215,27.49163333
6110,33.0747,29.21023333
6111,38.5313,23.62413333
6112,38.417175,23.4768
6113,39.31425,24.39833333
6114,39.265675,24.36616667
6115,38.9924,24.17536667
6116,38.72125,23.8693
6117,38.680725,23.81696667
6118,38.786725,23.75556667
6119,39.316,23.84056667
6120,39.380975,24.29136667
6121,38.81235,23.78723333
6122,38.69315,24.42883333
6123,39.282125,23.87486667
6124,39.342225,24.26643333
6125,38.741275,24.38806667
6126,61.437325,86.844
6127,61.33425,86.7917
6128,60.9664,86.60506667
6129,55.63205,83.89243333
6130,60.727875,87.04566667
6131,60.659625,87.17176667
6132,59.293775,89.8933
6133,7.47625,44.0256
6134,7.4374,44.02966667
6135,32.102525,59.4865
6136,33.04695,58.89593333
6137,31.749025,59.585
6138,30.3342,59.74596667
6139,26.130425,58.87733333
6140,24.331025,59.10383333
6141,23.71135,59.24466667
6142,22.92345,59.42383333
6143,22.867075,59.4366
6144,20.0577,60.61703333
6145,19.042775,61.30403333
6146,62.0827,92.91546667
6147,62.1903,92.97453333
6148,62.09305,92.88503333
6149,62.07895,92.96003333
6150,31.766575,59.6348
6151,32.23075,59.09736667
6152,31.75605,59.60906667
6153,31.866375,58.8507
6154,31.6477,59.64723333
6155,31.859125,59.83716667
6156,52.6783,60.3043
6157,52.626475,57.4231
6158,52.6201,57.14663333
6159,52.609075,56.48703333
6160,52.605225,56.3675
6161,52.593175,55.77466667
6162,52.567475,54.43286667
6163,52.555425,53.76993333
6164,52.549325,52.78776667
6165,52.641525,52.49383333
6166,52.6007,52.26563333
6167,52.598125,52.43533333
6168,53.1234,52.27583333
6169,54.41275,54.76483333
6170,54.411275,55.77213333
6171,54.41215,55.90186667
6172,54.411125,60.45503333
6173,54.41245,63.42966667
6174,54.4126,64.17853333
6175,57.96645,54.0284
6176,57.950975,53.8427
6177,57.9454,53.4609
6178,57.947375,55.42823333
6179,63.387175,59.63166667
6180,63.6183,54.68706667
6181,54.439275,58.40563333
6182,54.89315,58.21793333
6183,55.6811,57.8937
6184,55.539725,63.44906667
6185,54.44495,63.4307
6186,54.370425,63.4294
6187,54.5961,55.83073333
6188,54.439275,58.01246667
6189,54.743175,57.8826
6190,55.2035,57.69073333
6191,55.6193,57.5141
6192,55.06485,58.6018
6193,55.66975,58.4129
6194,54.610125,57.58513333
6195,55.167625,58.85453333
6196,55.254525,59.19203333
6197,55.2522,59.5001
6198,49.20945,65.28056667
6199,49.008125,64.81063333
6200,48.742575,64.19076667
6201,47.337375,62.67573333
6202,47.62305,63.23233333
6203,47.4541,61.52963333
6204,50.411175,64.14256667
6205,49.77095,64.44743333
6206,50.11385,63.55323333
6207,49.470225,63.85246667
6208,50.6514,64.6187
6209,50.008575,64.9148
6210,54.371925,64.1792
6211,54.448575,64.17793333
6212,55.518175,64.17626667
6213,52.794625,63.3499
6214,48.198,60.8691
6215,48.5782,62.08753333
6216,48.862475,62.64783333
6217,47.08125,63.52396667
6218,48.1774,62.97093333
6219,50.070525,62.07126667
6220,67.2836,54.6927
6221,67.27755,54.5786
6222,67.28695,52.88036667
6223,67.3211,50.78726667
6224,67.289675,50.44603333
6225,69.483375,54.6521
6226,69.11165,54.70673333
6227,68.47145,54.7067
6228,67.3807,54.69386667
6229,66.496975,54.68343333
6230,65.9585,54.67983333
6231,64.864875,54.68343333
6232,64.358225,54.69803333
6233,64.3627,54.58023333
6234,64.83,54.57393333
6235,65.75685,54.56036667
6236,66.49815,54.57063333
6237,67.38005,54.57963333
6238,65.954425,55.08756667
6239,65.950975,55.4303
6240,65.95095,56.0119
6241,69.424825,69.3867
6242,69.424175,68.84773333
6243,69.422975,67.87463333
6244,69.421725,66.8485
6245,69.420725,66.04196667
6246,69.419725,65.21916667
6247,69.68835,63.67166667
6248,69.685075,64.57916667
6249,69.688,64.97166667
6250,69.419575,65.0954
6251,69.416025,64.67376667
6252,69.418175,63.93483333
6253,69.525675,63.82773333
6254,69.525875,63.4086
6255,69.525675,65.0465
6256,69.52265,64.9329
6257,69.687975,65.09853333
6258,69.68795,65.1806
6259,69.68775,66.01506667
6260,69.687725,66.07746667
6261,69.687525,66.85723333
6262,69.6875,66.9639
6263,69.6643,67.86736667
6264,69.6631,67.91413333
6265,69.687,68.80966667
6266,69.68685,69.4415
6267,69.58415,65.14523333
6268,69.58475,66.0154
6269,69.5848,66.07796667
6270,69.5851,66.53263333
6271,69.58625,68.173
6272,69.584875,63.35063333
6273,69.5836,63.7724
6274,69.41765,63.5157
6275,69.42325,62.72743333
6276,69.584075,64.92996667
6277,69.5841,65.01956667
6278,69.6868,69.56603333
6279,69.51855,62.41003333
6280,69.518475,62.40053333
6281,69.57485,61.77266667
6282,69.581325,62.3661
6283,69.4527,61.4682
6284,69.49855,61.77143333
6285,66.600075,58.38036667
6286,65.934175,58.39163333
6287,64.9077,58.44293333
6288,69.58685,69.8008
6289,69.5872,71.0542
6290,69.58745,71.64716667
6291,69.588625,72.25603333
6292,69.59095,73.4146
6293,65.9344,58.3563
6294,66.600725,58.3452
6295,69.686775,69.653
6296,69.686625,70.18773333
6297,69.6865,70.66933333
6298,69.686475,70.79256667
6299,69.68635,71.64703333
6300,69.68765,72.54823333
6301,69.688475,73.09766667
6302,62.236925,56.2021
6303,62.14935,59.63396667
6304,61.70395,61.53416667
6305,61.355925,63.45003333
6306,62.35385,64.69146667
6307,72.716175,56.06796667
6308,72.718175,56.0376
6309,66.47885,56.01723333
6310,66.631725,56.01776667
6311,67.26935,56.02473333
6312,67.370225,56.02583333
6313,68.459325,56.03776667
6314,69.098225,56.04413333
6315,72.71555,58.98243333
6316,72.9719,54.96816667
6317,35.342,0.354233333
6318,35.826525,0.294533333
6319,35.850125,0.291566667
6320,36.18775,0.249766667
6321,36.367025,0.223233333
6322,36.9121,0.062433333
6323,35.839,1.679033333
6324,35.9184,1.452933333
6325,35.7991,2.5381
6326,71.866675,3.7475
6327,71.87365,4.0332
6328,71.885525,4.193966667
6329,71.89245,4.287966667
6330,71.93525,4.867633333
6331,71.979375,5.642233333
6332,71.98705,5.8319
6333,73.0564,4.189666667
6334,72.39865,4.2325
6335,71.3443,4.210533333
6336,72.403325,4.0812
6337,70.8961,4.094666667
6338,39.3378,21.70653333
6339,39.374675,20.55756667
6340,39.3821,20.3186
6341,39.1521,21.7065
6342,39.013875,21.83263333
6343,39.0136,21.61526667
6344,39.0153,21.58426667
6345,44.029625,23.74906667
6346,43.476175,23.52193333
6347,43.4559,23.5136
6348,43.209725,23.41256667
6349,43.18855,23.4039
6350,41.546175,22.72563333
6351,42.856875,24.1456
6352,42.88455,24.13416667
6353,43.177175,24.28063333
6354,43.16135,24.27113333
6355,43.1384,24.26426667
6356,43.146525,24.24506667
6357,43.1684,24.25433333
6358,43.3475,23.76986667
6359,43.3683,23.77866667
6360,43.18365,24.21806667
6361,43.3641,24.7369
6362,43.1662,26.60706667
6363,43.2879,24.96303333
6364,43.391675,24.75043333
6365,44.02545,24.0569
6366,41.544525,22.62853333
6367,40.7731,22.27673333
6368,53.4353,2.225566667
6369,53.3104,8.900966667
6370,53.435975,8.878133333
6371,56.571025,10.89986667
6372,57.257425,11.91626667
6373,72.32635,85.6735
6374,12.7449,40.363
6375,12.8134,41.3133
6376,12.819875,41.41706667
6377,12.841725,42.4931
6378,12.831,44.2302
6379,12.030875,45.79956667
6380,9.895675,41.0239
6381,10.452825,40.85583333
6382,10.6536,40.79846667
6383,10.8171,40.7551
6384,11.130925,40.69743333
6385,11.251925,40.674
6386,11.75295,40.55826667
6387,12.2015,40.454
6388,12.465,40.40576667
6389,16.7876,22.1191
6390,16.282475,21.93836667
6391,14.69125,21.09723333
6392,43.8491,59.50013333
6393,45.460925,59.4307
6394,46.73965,59.37306667
6395,46.84195,59.3685
6396,47.767525,66.8353
6397,47.0513,67.47323333
6398,46.507625,67.95036667
6399,98.8006,6.320566667
6400,30.242,1.727533333
6401,29.205425,1.7452
6402,28.801925,1.732733333
6403,29.202225,1.699533333
6404,30.242075,1.6886
6405,28.13185,10.22343333
6406,29.193525,10.22943333
6407,30.2471,10.23376667
6408,38.622225,23.5521
6409,39.081375,24.0873
6410,43.5503,26.62226667
6411,45.6015,26.6554
6412,38.515,23.4152
6413,28.199175,11.49056667
6414,29.192175,11.19313333
6415,21.8367,24.6056
6416,23.31215,22.2374
6417,23.78355,21.3864
6418,37.009125,21.68006667
6419,34.727575,18.5901
6420,37.101675,21.6052
6421,73.81315,13.7925
6422,73.805625,13.83406667
6423,73.362525,15.77646667
6424,39.5158,44.02216667
6425,33.873225,43.95843333
6426,33.085925,43.94426667
6427,40.975125,43.91246667
6428,41.014925,43.89903333
6429,40.95705,48.60126667
6430,40.941,49.49306667
6431,40.932175,49.9827
6432,33.10715,43.80993333
6433,33.81935,43.82376667
6434,36.03065,43.85923333
6435,27.1896,7.4468
6436,27.191225,7.953433333
6437,27.1897,8.621633333
6438,26.96615,10.20193333
6439,26.9464,10.2531
6440,26.737025,10.64166667
6441,26.668175,10.75296667
6442,25.926925,11.94286667
6443,22.997125,16.57726667
6444,88.916625,58.16323333
6445,88.9366,58.34856667
6446,85.176225,55.50443333
6447,85.2048,55.47116667
6448,87.558425,52.73043333
6449,87.80415,52.44426667
6450,16.700475,27.06746667
6451,16.656075,27.11943333
6452,16.37245,27.1305
6453,16.29385,26.91783333
6454,16.3172,26.8572
6455,16.3858,26.785
6456,16.437425,26.7567
6457,16.72615,26.93036667
6458,54.512875,42.5756
6459,31.02485,32.36726667
6460,31.07045,32.2873
6461,31.417525,31.598
6462,31.463125,31.52093333
6463,33.470725,41.03533333
6464,29.14955,41.12173333
6465,28.963975,41.14656667
6466,28.214,41.24303333
6467,26.813975,41.4351
6468,25.798975,42.02053333
6469,31.45525,31.61256667
6470,33.497875,41.03576667
6471,31.495325,31.54156667
6472,58.952425,42.30996667
6473,59.3757,41.9446
6474,54.420625,47.97766667
6475,54.3088,47.7907
6476,54.786725,33.08026667
6477,54.651475,47.7951
6478,54.51255,47.96033333
6479,54.281025,49.50733333
6480,54.39965,49.18196667
6481,54.571575,33.0217
6482,54.5398,32.91353333
6483,54.500675,32.8844
6484,62.6672,33.03196667
6485,60.427175,33.00016667
6486,58.1552,32.96706667
6487,54.791725,32.921
6488,54.481325,45.22
6489,54.160675,45.01503333
6490,54.095275,45.03103333
6491,53.714125,45.2411
6492,49.95235,47.01883333
6493,49.920825,47.03426667
6494,48.837875,47.51373333
6495,54.40555,41.86983333
6496,54.52485,41.8725
6497,54.585925,41.87383333
6498,54.60835,41.87316667
6499,57.575825,41.92336667
6500,57.881875,41.9271
6501,58.207,41.93826667
6502,58.308775,41.98893333
6503,54.556025,44.41653333
6504,54.86985,27.61213333
6505,54.828175,30.67416667
6506,54.796,32.6792
6507,54.78305,33.24263333
6508,54.733775,35.70726667
6509,54.704175,37.2446
6510,54.6937,37.7453
6511,54.629525,40.83523333
6512,54.61985,41.3652
6513,54.5373,44.3648
6514,54.5559,45.7738
6515,54.549775,46.0468
6516,54.530625,47.19586667
6517,54.526025,47.60376667
6518,54.51955,47.7951
6519,57.587425,41.4027
6520,54.13615,44.9623
6521,58.2173,41.41566667
6522,58.597225,40.16866667
6523,58.4827,37.357
6524,58.4836,37.30746667
6525,54.422575,49.3456
6526,54.40635,48.49046667
6527,54.4243,47.79366667
6528,54.429125,47.5948
6529,54.445925,46.6078
6530,54.4674,45.76993333
6531,54.50185,45.2878
6532,47.941125,39.19163333
6533,48.823525,47.48796667
6534,49.88365,46.96276667
6535,49.9154,46.94816667
6536,53.027825,45.4721
6537,53.671675,45.16506667
6538,54.074275,45.00043333
6539,53.05805,45.5262
6540,53.042125,45.49873333
6541,52.78575,45.02066667
6542,52.805425,41.8506
6543,52.8126,41.28296667
6544,52.824125,40.80753333
6545,52.8271,40.67746667
6546,52.83,40.55163333
